,ID,Post_URL,Img_URL,Likes,Owner,Text,Date
122,CADqZzmnUP4,http://instagram.com/p/CADqZzmnUP4,https://instagram.fjai5-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/97541365_576182789672818_5066505185462443165_n.jpg?_nc_ht=instagram.fjai5-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=7bees3AGtuwAX-EN6gH&oh=3ee92aa37409ace4d65f557579b74a51&oe=5EE1FEAC,57,329045875,"|werbung da markierung|  Nein, kein weißes Kleid <U+0001F90D> Heute mal ein recht spontanes, nur mit dem Smartphone aufgenommenes Wander-Foto. Oft habe ich ein Foto-Outfit dabei, in real life geht es dann aber doch eher darum, dass es praktisch ist. <U+0001F648> Seid ihr gut in die Woche gestartet? Ich habe heute erfahren, dass ich ab na¨chster Woche in der Notbetreuung der Kita eingesetzt werden soll. Ich bin gespannt wie das werden wird. Geht ihr schon wieder normal arbeiten?",5/11/2020 23:43
123,CADqSt-hcbj,http://instagram.com/p/CADqSt-hcbj,https://instagram.fjai5-1.fna.fbcdn.net/v/t51.2885-15/e35/96065401_544660992902798_7304699625655948371_n.jpg?_nc_ht=instagram.fjai5-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=B9zEtE2i_sgAX9Ad_pz&oh=3dab1c97a9bd981713bda10b6e76cf96&oe=5EBBFCEC,44,2279202988,<U+062C><U+06D5> <U+0646><U+0627><U+0628><U+06CC> <U+0633><U+06D5> <U+0631><U+06C6><U+06A9> <U+0628><U+0627><U+0631><U+0632><U+0627><U+0646><U+06CC>  <U+0626><U+06CC><U+0645><U+06D5> <U+0628><U+06D5> <U+0647><U+06CE><U+0632><U+06CC><U+0646> <U+067E><U+0634><U+062A> <U+0628><U+06D5> <U+062E><U+0648><U+0627><U+06CC> <U+06AF><U+06D5> <U+0648><U+0631><U+0647> <U+0648> <U+06AF><U+06D5> <U+0644><U+06CC> <U+06A9><U+0648><U+0631><U+062F><U+0633><U+062A><U+0627><U+0646>  @masoudbarzani  @barzani.nasnama.gale.kurda  <U+062C><U+0645><U+0627> <U+0639><U+0647> <U+062A> <U+0644><U+0627> <U+064A><U+0643><U+0648> <U+0643><U+0648> <U+0645><U+0626> <U+0646><U+062A><U+0627> <U+062F><U+0626> <U+0633><U+0648> <U+067E><U+0627> <U+0632><U+062F><U+0627> <U+0631><U+0628><U+0645><U+0001F339> . . . . . . . . #knitting #ggallin #reeducaçãoalimentar#hg_picture #gfriend #gfriend #bcaa #hg_picture#hg_picture #vcmochilando #offensivememes#hg_picture #hhauthorisedagent #gf_nature#hg_picture #offensive #gfriend #hgtvdreamhome#jhumkies #gfriend #hg_picture #bgm #bffgoals<U+0001F46D>#httyd #gf_nature #fhvk #cdmx#cddelcarmencampeche #gfriend #vforvictory #lhh#hgtvdreamhome #earthofficial #jenniferaniston#boxbraids #bvcracing #boxbraids#gdragonbigbang #hgtvdreamhome #bffgoals<U+0001F46D>#awesome_globepix #bberzurumspor,5/11/2020 23:43
124,CADqVCxHWv2,http://instagram.com/p/CADqVCxHWv2,https://instagram.fjai5-1.fna.fbcdn.net/v/t51.2885-15/e35/96162882_275358680263532_2434686743495660870_n.jpg?_nc_ht=instagram.fjai5-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=IRjf6o-8g5wAX-OQ8u5&oh=081c799dd34b6666a48d1545d75a2eb3&oe=5EE20F78,8,30817297040,Gilgit the majestic city . . . . . . . . . . . . . . . . . . . .  #gilgitbaltistan  #karakorummountainclubb #peace  #photography  #pakistan #photooftheday #incredible #love #kpunkka  #earthofficial #earthfocus #snapseedpk #citrustalent #nature #cinematography  #art #instagood #instagram #instafashion #insta #snapseed #artistsoninstagram,5/11/2020 23:43
125,CADqSvhnOwD,http://instagram.com/p/CADqSvhnOwD,https://instagram.fjai5-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/96364121_852088488647929_8819715675877841570_n.jpg?_nc_ht=instagram.fjai5-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=ZNL0BJU9SMUAX9U9qEv&oh=8903af109daaaaf3e8d912a7a7957dd1&oe=5EE2FF1E,28,10612483856,Family hike in Cayucos over the weekend. The views are insane<U+0001F4F8> . . . . . . #beautifuldestinations #watchthisinstagood  #wildernessculture  #modernoutdoors  #Artofvisuals  #AGameofTones #Earthfocus  #moodygrams #fantastic_earth  #earthpix #ourplanetdaily #discoverearth #exklusive_shot #earthofficial #illgrammers #Createcommune #explore#bdbucketlisttocreate #lifeofadventure  #liveauthentic #roamtheplanet #discoverearth #visualsofearth #liveauthentic #visualsoflife #stayandwander #TheGlobeWanderer  #bdbucketlist #california #theonlycalifornia #sonyalpha #cayucos,5/11/2020 23:42
126,CADqSP7H1_p,http://instagram.com/p/CADqSP7H1_p,https://instagram.fjai5-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/96086943_2745357652417289_4883416075426642210_n.jpg?_nc_ht=instagram.fjai5-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=CJGA2MU5LcYAX8UPZBJ&oh=d27b975e963f1e84f21c724703e2040e&oe=5EE47679,1700,2203023147,"With things slowly starting to reopen in Alberta, including more access to outdoor recreation areas, I’m excited for more days like this one in the coming weeks and months.  Although with many facilities still closed it’s as important as ever that we all practice LNT and pack out everything we bring into these wilderness areas and leave them as or better than we found them.",5/11/2020 23:42
127,CADqPBAAEf_,http://instagram.com/p/CADqPBAAEf_,https://instagram.fjai5-1.fna.fbcdn.net/v/t51.2885-15/e35/97293369_242793373477471_7197231670308604309_n.jpg?_nc_ht=instagram.fjai5-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=8BVoKLZgeFcAX-w8pAC&oh=6de7a837b89fbcfb306438eed3d16c70&oe=5EBC18F1,8,1595917339,Local pair of Mute Swans <U+0001F9A2>  #muteswan #muteswans #muteswansofinstagram #swan #swans #swansofinstagram #localpond #bathgate #westlothian #scotland #pond #nature #wildlife #livingmybestlife #makeeachdaycount #earthofficial #bbcearth #bbcwildlife,5/11/2020 23:42
128,CADqNhugRrk,http://instagram.com/p/CADqNhugRrk,https://instagram.fjai5-1.fna.fbcdn.net/v/t51.2885-15/e35/97050208_122939072729447_3238187482303840014_n.jpg?_nc_ht=instagram.fjai5-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=1DkFolTWs_gAX9ynOJW&oh=ac5bbd709a241bfafbc33628e9061be9&oe=5EE2D7FA,126,17357966710,"Full Moon in Cappadocia, Turkey. <U+0001F1F9><U+0001F1F7> <U+0001F447><U+0001F447><U+0001F447> <U+0001F447> <U+0001F447> <U+0001F447> <U+0001F447> <U+0001F447> <U+0001F447> <U+0001F447>  FOLLOW (<U+0001F30E>@thetravaddict<U+0001F30E>) For Daily Dose Of Travel Content. <U+2796> <U+0001F4F8>:@sennarelax <U+2796>  FOLLOW<U+0001F30E>@thetravaddict<U+0001F30E>  FOLLOW<U+0001F30E>@thetravaddict<U+0001F30E> FOLLOW<U+0001F30E>@thetravaddict<U+0001F30E> <U+2796> Like | Comment | Tag <U+2796> <U+0001F514>Turn On Post Notifications<U+0001F514>",5/11/2020 23:42
129,CADp3F3hvuN,http://instagram.com/p/CADp3F3hvuN,https://instagram.fjai5-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/96501962_800825790325704_1099553824966433515_n.jpg?_nc_ht=instagram.fjai5-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=BSkaSgeO5xQAX8I1IdM&oh=8337ada6d0cf5df4ba120cfdf4590ebf&oe=5EE1A850,64,241429711,"<U+0421><U+043D><U+0430><U+0447><U+0430><U+043B><U+0430> <U+044F> <U+0434><U+0443><U+043C><U+0430><U+043B><U+0430>, <U+0447><U+0442><U+043E> <U+0441><U+043E> <U+043C><U+043D><U+043E><U+0438><U+0306> <U+0447><U+0442><U+043E>-<U+0442><U+043E> <U+043D><U+0435> <U+0442><U+0430><U+043A>... <U+2800> <U+041F><U+043E><U+0442><U+043E><U+043C><U+0443> <U+0447><U+0442><U+043E>: <U+2800> <U+042F> <U+043C><U+043E><U+0433><U+0443> <U+0440><U+0430><U+0437><U+0440><U+044B><U+0434><U+0430><U+0442><U+044C><U+0441><U+044F> <U+0438><U+0437>-<U+0437><U+0430> <U+043C><U+0435><U+043B><U+043E><U+0447><U+0438>, <U+043D><U+0430><U+043F><U+0440><U+0438><U+043C><U+0435><U+0440> <U+0435><U+0441><U+043B><U+0438> <U+043C><U+043D><U+0435> <U+0441><U+043A><U+0430><U+0436><U+0443><U+0442> «<U+0442><U+0443><U+043F><U+0430><U+044F>». <U+2800> <U+042F> <U+043F><U+043E><U+0441><U+0442><U+043E><U+044F><U+043D><U+043D><U+043E> <U+0434><U+0443><U+043C><U+0430><U+044E>, <U+043F><U+0440><U+0430><U+0432><U+0438><U+043B><U+044C><U+043D><U+043E> <U+043B><U+0438> <U+043F><U+043E><U+0441><U+0442><U+0443><U+043F><U+0430><U+044E> <U+0438> <U+043D><U+0443><U+0436><U+043D><U+043E> <U+043B><U+0438> <U+043F><U+043E><U+0441><U+0442><U+0443><U+043F><U+0430><U+0442><U+044C> <U+0442><U+0430><U+043A>. <U+0417><U+0430><U+043D><U+0438><U+043C><U+0430><U+044E><U+0441><U+044C> <U+0441><U+0430><U+043C><U+043E><U+0430><U+043D><U+0430><U+043B><U+0438><U+0437><U+043E><U+043C> <U+0434><U+0435><U+0438><U+0306><U+0441><U+0442><U+0432><U+0438><U+0438><U+0306> <U+0438> <U+043C><U+044B><U+0441><U+043B><U+0435><U+0438><U+0306>. <U+2800> <U+0423> <U+043C><U+0435><U+043D><U+044F> <U+0441><U+0430><U+043C><U+0430> <U+043D><U+0435><U+043B><U+0435><U+043F><U+0430><U+044F> <U+0444><U+043E><U+0431><U+0438><U+044F> <U+0432> <U+043C><U+0438><U+0440><U+0435> - <U+0431><U+043E><U+044F><U+0437><U+043D><U+044C> <U+0431><U+0430><U+0431><U+043E><U+0447><U+0435><U+043A> «<U+041B><U+0435><U+043F><U+0438><U+0434><U+043E><U+043F><U+0442><U+0435><U+0440><U+043E><U+0444><U+043E><U+0431><U+0438><U+044F>». <U+2800> <U+0423> <U+043C><U+0435><U+043D><U+044F> <U+0431><U+044B><U+0432><U+0430><U+044E><U+0442> <U+043F><U+0440><U+0438><U+0441><U+0442><U+0443><U+043F><U+044B> <U+0430><U+0433><U+0440><U+0435><U+0441><U+0441><U+0438><U+0438>. <U+0410> <U+0435><U+0449><U+0435> <U+043E><U+043D><U+0438> <U+043C><U+043E><U+0433><U+0443><U+0442> <U+0440><U+0435><U+0437><U+043A><U+043E> <U+0441><U+043C><U+0435><U+043D><U+0438><U+0442><U+044C><U+0441><U+044F> <U+0432> <U+043F><U+0430><U+043D><U+0438><U+0447><U+0435><U+0441><U+043A><U+0443><U+044E> <U+0430><U+0442><U+0430><U+043A><U+0443> <U+0438><U+043B><U+0438> <U+0432> <U+0438><U+0441><U+0442><U+0435><U+0440><U+0438><U+0447><U+0435><U+0441><U+043A><U+0438><U+0438><U+0306> <U+0441><U+043C><U+0435><U+0445>. (<U+041A><U+043E><U+0442><U+043E><U+0440><U+044B><U+0438><U+0306> <U+043C><U+043D><U+0435> <U+043A><U+0430><U+0436><U+0435><U+0442><U+0441><U+044F> <U+0432><U+0441><U+0435><U+0445> <U+0432><U+0435><U+0447><U+043D><U+043E> <U+0440><U+0430><U+0437><U+0434><U+0440><U+0430><U+0436><U+0430><U+0435><U+0442>, <U+043F><U+043E><U+044D><U+0442><U+043E><U+043C><U+0443> <U+0441><U+0440><U+0430><U+0437><U+0443> <U+043F><U+043E><U+0441><U+043B><U+0435> <U+043D><U+0435><U+0433><U+043E> <U+044F> <U+0434><U+043E><U+0431><U+0430><U+0432><U+043B><U+044F><U+044E> «<U+043F><U+0440><U+043E><U+0441><U+0442><U+0438><U+0442><U+0435>») <U+2800> <U+042F> <U+043F><U+043E><U+0441><U+0442><U+043E><U+044F><U+043D><U+043D><U+043E> <U+0433><U+043E><U+0432><U+043E><U+0440><U+044E> <U+0441><U+0430><U+043C><U+0430> <U+0441> <U+0441><U+043E><U+0431><U+043E><U+0438><U+0306> <U+0432> <U+0433><U+043E><U+043B><U+043E><U+0432><U+0435>, <U+043F><U+0440><U+0438><U+0442><U+043E><U+043C> <U+0442><U+0435> <U+0441> <U+043A><U+0435><U+043C> <U+044F> <U+0433><U+043E><U+0432><U+043E><U+0440><U+044E>, <U+0440><U+0430><U+0437><U+0433><U+043E><U+0432><U+0430><U+0440><U+0438><U+0432><U+0430><U+044E><U+0442> <U+0433><U+043E><U+043B><U+043E><U+0441><U+0430><U+043C><U+0438> <U+043C><U+043E><U+0438><U+0445> <U+0434><U+0440><U+0443><U+0437><U+0435><U+0438><U+0306>. <U+0418><U+043D><U+043E><U+0433><U+0434><U+0430> <U+0443> <U+043C><U+0435><U+043D><U+044F> <U+0442><U+0430><U+043C> <U+0442><U+0430><U+043A><U+043E><U+0438><U+0306> <U+0430><U+043D><U+0448><U+043B><U+0430><U+0433>. <U+2800> <U+042F> <U+043B><U+0435><U+0433><U+043A><U+043E> <U+043F><U+043E><U+0434><U+0430><U+044E><U+0441><U+044C> <U+0430><U+0432><U+0430><U+043D><U+0442><U+044E><U+0440><U+0435>. <U+041C><U+0435><U+043D><U+044F> <U+0437><U+0430><U+0431><U+0430><U+0432><U+043B><U+044F><U+044E> <U+0448><U+0430><U+043B><U+043E><U+0441><U+0442><U+0438>, <U+0445><U+043E><U+0442><U+044F> <U+0438><U+043D><U+043E><U+0433><U+0434><U+0430> <U+043E><U+043D><U+0438> <U+0431><U+044B><U+0432><U+0430><U+044E><U+0442> <U+0442><U+0440><U+0430><U+0432><U+043C><U+043E><U+043E><U+043F><U+0430><U+0441><U+043D><U+044B>. (<U+0410> <U+0435><U+0449><U+0435> <U+043C><U+0435><U+043D><U+044F> <U+043B><U+0435><U+0433><U+043A><U+043E> <U+043F><U+043E><U+0438><U+0306><U+043C><U+0430><U+0442><U+044C> <U+043D><U+0430> <U+0441><U+043B><U+0430><U+0431><U+043E>) <U+2800> <U+0423> <U+043C><U+0435><U+043D><U+044F> <U+043F><U+043E><U+043D><U+0438><U+0436><U+0435><U+043D><U+043D><U+0430><U+044F> <U+0447><U+0443><U+0432><U+0441><U+0442><U+0432><U+0438><U+0442><U+0435><U+043B><U+044C><U+043D><U+043E><U+0441><U+0442><U+044C>, <U+044F> <U+0432><U+0435><U+0447><U+043D><U+043E> <U+0445><U+0432><U+0430><U+0442><U+0430><U+044E> <U+0432><U+0441><U+0435> <U+0433><U+043E><U+0440><U+044F><U+0447><U+0435><U+0435> <U+0438><U+043B><U+0438> <U+043C><U+043E><U+044E><U+0441><U+044C> <U+0432> <U+043A><U+0438><U+043F><U+044F><U+0442><U+043A><U+0435>. <U+2800> <U+042F> <U+0432><U+0435><U+0447><U+043D><U+043E> <U+043E><U+0431><U+043E> <U+0432><U+0441><U+0435> <U+0431><U+044C><U+044E><U+0441><U+044C>, <U+0447><U+0442><U+043E>-<U+0442><U+043E> <U+043B><U+043E><U+043C><U+0430><U+044E>, <U+0442><U+0435><U+0440><U+044F><U+044E> <U+0432><U+0435><U+0449><U+0438> <U+0432> <U+0441><U+043E><U+0431><U+0441><U+0442><U+0432><U+0435><U+043D><U+043D><U+043E><U+0438><U+0306> <U+043A><U+0432><U+0430><U+0440><U+0442><U+0438><U+0440><U+0435>. <U+2800> <U+042F> <U+043D><U+0435> <U+043C><U+043E><U+0433><U+0443> <U+0441><U+0445><U+043E><U+0434><U+0438><U+0442><U+044C> <U+043F><U+043E><U+043F><U+0438><U+0441><U+0430><U+0442><U+044C>, <U+0435><U+0441><U+043B><U+0438> <U+0437><U+0430> <U+0434><U+0432><U+0435><U+0440><U+044C> <U+0431><U+0443><U+0434><U+0435><U+0442> <U+0441><U+0442><U+043E><U+044F><U+0442><U+044C> <U+0447><U+0435><U+043B><U+043E><U+0432><U+0435><U+043A>. <U+2800> <U+0410> <U+043F><U+043E><U+0442><U+043E><U+043C>, <U+043C><U+043D><U+0435> <U+0441><U+043A><U+0438><U+043D><U+0443><U+043B><U+0438> <U+044D><U+0442><U+043E> <U+0432><U+0438><U+0434><U+0435><U+043E> <U+0438> <U+0432><U+0441><U+0435> <U+0432><U+0441><U+0442><U+0430><U+043B><U+043E> <U+043D><U+0430> <U+0441><U+0432><U+043E><U+0438> <U+043C><U+0435><U+0441><U+0442><U+0430>.",5/11/2020 23:38
130,CADpzkqFLzk,http://instagram.com/p/CADpzkqFLzk,https://instagram.fjai5-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/96712961_2354644371507009_3223550965670731305_n.jpg?_nc_ht=instagram.fjai5-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=HB9hYSYgFKEAX-2F_GZ&oh=a17f7ded9c1aedb495c1f360a2081b4d&oe=5EE4A398,27,3526594497,"Mindfulness gives you time. Time gives you choices.  Choices, skillfully made, lead to freedom. #hangingout",5/11/2020 23:38
131,CADkhk7jtqJ,http://instagram.com/p/CADkhk7jtqJ,https://instagram.fjai5-1.fna.fbcdn.net/v/t51.2885-15/e35/96248933_1208937189437537_6020947044401751026_n.jpg?_nc_ht=instagram.fjai5-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=ByxyJcM6oUgAX8yns7o&oh=f4e9af2be1209b74e1461face74adf28&oe=5EE20034,16,27761666359,#ciochepiaceallavista #skyporn#earthpix #sunsetlover#sunsettravelofficial#moon_sunset#insta_sky_lovers#skyaddict#cloudpornography#sunrise_sunset_aroundworld#skycaptures#lightzine#take_magazine#puestadesol#earthofficial#landscapephotography#ig_amazingnature#puestadesol #ig_shotz#ig_shotz_sunset#big_shotz#igworldclub_sunset#sunset_universe#sunset_hunter#world_sunsetnsky#sunrise_and_sunsets#best_skyshots#sky_marvels#nubes#earth_shotz#sunset_vision,5/11/2020 22:52
132,CADFRmnjTMn,http://instagram.com/p/CADFRmnjTMn,https://instagram.fjai5-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/97174826_662361064321199_7111730789774407383_n.jpg?_nc_ht=instagram.fjai5-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=YGTSSqC-29cAX-NRh3v&oh=5b7667b69c3255ae7dd581fb0341993e&oe=5EE47A14,47,32007356193,Simplicity! #photo #photogram #photographer #photooftheday #pictures #photographyislife #capture #instalove #picoftheday #keepitsimple #exposure #collectivelycreate #instagood #travelphotos #nationalgeographic  #nakedplanet #places_wow #optoutside #earthofficial #natgeo #beautifuldestinations #pixel_ig #landscapelover #amazingplaces cityofdreams #landscapephotomag #natgeoyourshot #exploretheglobe #splendid_earth #ourplanetdaily,5/11/2020 18:19
133,CACfw-vDxU4,http://instagram.com/p/CACfw-vDxU4,https://instagram.fjai5-1.fna.fbcdn.net/v/t51.2885-15/e35/96733782_138231071125153_5034829873912689381_n.jpg?_nc_ht=instagram.fjai5-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=b_nMmQ5xo9IAX8tdIkx&oh=a47287c240cbfeb520e69f23ecc34481&oe=5EE32EA9,263,18085522494,"#Repost  @hugo.visuals --- <U+0001D400><U+0001D427> <U+0001D42E><U+0001D427><U+0001D41F><U+0001D428><U+0001D42B><U+0001D420><U+0001D41E><U+0001D42D><U+0001D42D><U+0001D41A><U+0001D41B><U+0001D425><U+0001D41E> <U+0001D42C><U+0001D42E><U+0001D427><U+0001D42B><U+0001D422><U+0001D42C><U+0001D41E> <U+0001D426><U+0001D422><U+0001D42C><U+0001D42C><U+0001D422><U+0001D428><U+0001D427> <U+0001D422><U+0001D427> <U+0001D40F><U+0001D41A><U+0001D41D><U+0001D41A><U+0001D42B> <U+0001D408><U+0001D42C><U+0001D425><U+0001D41A><U+0001D427><U+0001D41D><U+0001F1EE><U+0001F1E9> <U+2063><U+2063> <U+2063><U+2063><U+2063><U+2063> LINK IN BIO If you are looking to stay creative during this time, I’d suggest having a look at all our RAWS images made available from our #DronefromhomeFFA <U+2063><U+2063><U+2063><U+2063> <U+2063><U+2063><U+2063><U+2063> Yet another challenging edit which took me 3 times to get it right, I will be excited to see how you guys can edit this shot of mine <U+0001F996><U+2063><U+2063><U+2063><U+2063> <U+2063><U+2063><U+2063><U+2063> Check out the before and after on my story, happy editing guys! <U+0001F3A8><U+2063><U+2063><U+2063><U+2063> .<U+2063><U+2063><U+2063><U+2063><U+2063><U+2063><U+2063><U+2063><U+2063><U+2063><U+2063><U+2063> .<U+2063><U+2063><U+2063><U+2063><U+2063><U+2063><U+2063><U+2063><U+2063><U+2063><U+2063><U+2063> .<U+2063><U+2063><U+2063><U+2063><U+2063><U+2063><U+2063><U+2063><U+2063><U+2063><U+2063><U+2063> .<U+2063><U+2063><U+2063><U+2063><U+2063><U+2063><U+2063><U+2063><U+2063><U+2063><U+2063><U+2063> #wonderfulIndonesia<U+2063><U+2063><U+2063><U+2063> #livefolkindonesia<U+2063><U+2063><U+2063><U+2063> #komodo<U+2063><U+2063><U+2063><U+2063> #labuannajo <U+2063><U+2063><U+2063><U+2063><U+2063><U+2063><U+2063> <U+2063><U+2063><U+2063><U+2063><U+2063><U+2063><U+2063><U+2063><U+2063><U+2063><U+2063><U+2063> #padarisland<U+2063><U+2063><U+2063><U+2063> #thebalibible<U+2063><U+2063><U+2063><U+2063> #balibible<U+2063><U+2063><U+2063><U+2063> #dronenature<U+2063><U+2063><U+2063><U+2063> #earthoutdoors <U+2063><U+2063><U+2063> <U+2063><U+2063><U+2063><U+2063><U+2063> #earth_shotz <U+2063><U+2063><U+2063><U+2063><U+2063><U+2063><U+2063><U+2063><U+2063><U+2063><U+2063><U+2063><U+2063> #moods_in_frame  <U+0001D5D9><U+0001D5FC><U+0001D5F9><U+0001D5F4><U+0001D5F2> @instafotoshotz für faszinierende <U+0001D5E5><U+0001D5F2><U+0001D5FD><U+0001D5FC><U+0001D600><U+0001D601><U+0001D600><U+0001F64C><U+0001F4AF> <U+0001F449>Hashtag: #instafotorepost <U+0001F448> <U+2063><U+2063><U+2063><U+2063><U+2063><U+2063><U+2063> <U+0001F53A> ______<U+0001F4F8>______ <U+0001F53B> <U+0001F449><U+0001F3FB> @instafotoshotz <U+0001F448><U+0001F3FB><U+2063><U+2063><U+2063> <U+0001F449><U+0001F3FB> @instafotoshotz <U+0001F448><U+0001F3FB><U+2063><U+2063><U+2063> <U+0001F449><U+0001F3FB> @instafotoshotz<U+0001F448><U+0001F3FB><U+2063><U+2063><U+2063><U+2063> #landscapephoto #landscape#earthpics #earthofficial #ourplanetdaily #nature #nature_shooters #wonderful #wonderful_place #worldshotz #world_shotz #beautifuldestinations#earthfocus #awesome_earthpix #awesome_earth",5/11/2020 12:51
134,CAAn8CNFMO1,http://instagram.com/p/CAAn8CNFMO1,https://instagram.fjai5-1.fna.fbcdn.net/v/t51.2885-15/e35/96275612_264910181327325_8961804990738650757_n.jpg?_nc_ht=instagram.fjai5-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=O5pup578TUMAX9as6SU&oh=1214e0210d10c5e4d4f2fc02abaebd5d&oe=5EBC14D7,39,46536669,"Well, I know now. I know a little more how much a simple thing like a snowfall can mean to a person. <U+2744><U+FE0F> . . . . . . . . .  @apple @indiahikes @jannatofhimachalofficial  @glimpse_of_india @photography.club.india @yourshot_india @igersofindia @indiantravelsquad @natgeoyourshot @instagram @jannatofhimachal @lonelyplanetindia #trekkersofindia #india_undiscovered",5/10/2020 19:25
135,CAAFK3oDqCV,http://instagram.com/p/CAAFK3oDqCV,https://instagram.fjai5-1.fna.fbcdn.net/v/t51.2885-15/e35/96288883_917077762141202_7776063955181063842_n.jpg?_nc_ht=instagram.fjai5-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=G1fdr_C1aV0AX91Hsdr&oh=8f4e0a744ca1a2a8708764a3a67645d3&oe=5EE1FE98,9,31466862067,#travellingthroughtheworld #beautifuldestinations #seyahat #igbest_shots #dream_image #global_creatives #turkobjektif #amazing_shots #guide #worldtour #takipedenitakipederim #nature #photooftheday #photography #dopinghafiza #design #architecture #living #garden #naturelovers #travelguide #instatravel #tripadvisor #travelphotography #traveltheworld #earthofficial #travelwesome #ubut #summer #camprail,5/10/2020 14:20
136,B-uQm-EHTe2,http://instagram.com/p/B-uQm-EHTe2,https://instagram.fjai5-1.fna.fbcdn.net/v/t51.2885-15/e35/92566273_2572560986397745_5816010394926621214_n.jpg?_nc_ht=instagram.fjai5-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=fpC_2hlytagAX8_xMKE&oh=a0ce336b1d5219d79abc802b9467c49a&oe=5EE3FCB6,233,1098849426,Backyard series~2 . . . . . . . . . #nikonasia #smugmug #naturephotography #shadow #photographed #photography #beautiful #picture #natgeo #animalplanet #macro #lens #NikonTakeZ #wallpaper #wanderlust #pictureperfect #jessopsmoment #earthofficial #discoverglobe #instagram #animalplanet #texture #flower #bud,4/8/2020 19:42
137,B-J7fLJHr53,http://instagram.com/p/B-J7fLJHr53,https://instagram.fjai5-1.fna.fbcdn.net/v/t51.2885-15/e35/90714224_497214997619954_4011830867490547486_n.jpg?_nc_ht=instagram.fjai5-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=FySXbnSiSngAX86hu05&oh=55dadd2a2ddd98070fbb801b7772f7b4&oe=5EE1EBB8,325,1098849426,Thanks to nature for being so picture perfect<U+0001F49A> . . . . . . . . . . . #nature #naturephotography #viewbug #feature #photography #macro #closeup #angle #photooftheday #instadaily #instagram #aesthetic #natgeo #nikonasia #loveforphotography #wallpaper #shadow #beautiful #picture #discoverglobe #earthofficial #instagood #hdr #camera #leaves #tree #green #natgeo #animalplanet,3/25/2020 17:05
138,CADqM0EqJrT,http://instagram.com/p/CADqM0EqJrT,https://instagram.fjai5-1.fna.fbcdn.net/v/t51.2885-15/e35/97532562_108672220711752_6203656005237306077_n.jpg?_nc_ht=instagram.fjai5-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=1C7Nlrod4pEAX-pwRfe&oh=eb8e371bafec291a1e41a5beb567f14d&oe=5EE3120B,21,4147888435,"Haven't used Instagram like this in a while... Instant!  From todays drive home trough the forest. Moody weather, empty streets and slow driving because of the rain, couldn't get much better. . . . #gameoftones #lumixtones #lumix_de #lumixg9 #roadtrip #proadventurer #panasoniclumix #roamoutside #meinschwarzwald #blackforestgraphers #kaikialla #exploretheoutdoors #moodygrams #blackforest #schwarzwald #meinbw #bawue_vision #rsa_outdoors #visitblackforest #visitbw #bwjetzt #outsidemagazine #blackforestgermany #earthofficial #complementary  #weroamgermany #folkscenery #athomeoutdoors #visualscollective #naturebawue",5/11/2020 23:41
